ens_gene	PREP0095_RHuan11781A_A02v1_9_RH_973_S1	PREP0095_RHuan11781A_B02v1_10_RH_1018_S2	PREP0095_RHuan11781A_C02v1_11_RH_1024_S3	PREP0095_RHuan11781A_D02v1_12_RH_1028_S4	PREP0095_RHuan11781A_E02v1_13_RH_1053_S5
ENSG00000143627	0.0815314833541112	0.929093634699148	0.872282487082675	0	0.0533716566752574
ENSG00000143630	2.09139635052376	2.0016762268703	1.19977432537043	0.763390975974757	1.43964219667146
ENSG00000143631	0	0.0193629626851583	0	0	0.0303091887369589
ENSG00000143632	47.3699618159654	31.2853148440591	70.0847354399823	140.106626244875	37.7347888113768
ENSG00000143633	26.8959973037095	26.4026990140158	27.091531199413	25.4129791713358	28.1294581265383
ENSG00000143641	34.8241688262583	42.2017853319459	39.7445816885847	41.9369687284781	38.4317697604834
ENSG00000143643	6.33109594113633	6.55536445922469	10.2955185218065	4.48251107176926	8.93138571282009
ENSG00000143653	14.4912638131888	1.72955735110561	9.35094363252712	10.8877519540545	2.78073883374819
ENSG00000143669	3.73644486460651	1.0150110812961	1.12147425634617	1.38777774498725	3.3668590922133
ENSG00000143674	4.65621363268095	1.24739215159859	5.6664522506708	3.21271870728268	1.80577322050456
ENSG00000143702	129.144807399626	73.7811453420306	77.1916425814588	88.8394905527443	76.2157640177866
ENSG00000143727	126.723333262308	105.924232294781	123.8053306506	109.584826134586	114.312235251836
ENSG00000143740	30.3838473821275	29.37048287959	23.8879030494917	25.8630400250632	27.9988097676384
ENSG00000143742	431.2522297295	400.183803142631	346.141440975144	393.005676007859	421.133660535052
ENSG00000143748	83.8391764392962	32.1436831225357	59.1472902495091	37.0143305654645	57.8616702676301
ENSG00000143751	20.945694604623	17.1609707541026	15.0652109911963	17.4114833394009	16.8518052113078
ENSG00000143753	48.7514414102506	64.9912532449346	43.6426609927255	54.6188161253689	64.249589183426
ENSG00000143756	33.2959081041589	23.738296155853	20.5701279734893	25.230138433743	23.5472457848565
ENSG00000143761	66.9793277962181	96.0268905773956	51.1720153005178	60.3403367256841	107.436786530153
ENSG00000143768	2.1708992049986	11.7816289709552	0	4.28705929767481	7.2426444564921
ENSG00000143771	45.9294783847513	53.3305920340978	43.4451595906658	66.5122278580799	67.3848857740787
ENSG00000143772	13.843153362658	42.966185726796	23.2863004334507	25.7538266009884	37.1297642417883
ENSG00000143774	101.173172950038	103.094833738069	120.242025690799	86.6367742320935	87.1290907781029
ENSG00000143776	15.5081210314684	11.6167222947484	10.18021874455	15.3850473256094	12.8721103175849
ENSG00000143786	17.4585582448236	38.6404481950072	39.1108956306374	33.5108659837832	41.2925448206383
ENSG00000143793	27.321886315108	45.2261541981491	27.2506585373548	30.0982675324969	32.2346683970785
ENSG00000143797	36.084819807688	30.5540277955549	32.9334986545563	32.1115005783715	37.5258378619456
ENSG00000143799	2.28987836644341	2.98844176470766	0	3.58994440558437	3.8802993167512
ENSG00000143801	32.9050705869581	32.2688163075017	32.5755039317277	33.3435136860786	34.876849607056
ENSG00000143811	49.8677194878486	54.2749216195412	57.4982848297569	62.6848591529694	46.5740770006841
ENSG00000143815	95.5702725721339	95.3792209726745	112.832758925616	121.578023065136	75.7078968897438
ENSG00000143816	1.30864704627125	2.22613779345608	0.591658632875637	1.58267715872671	2.87442749849779
ENSG00000143819	100.673469064287	123.749612784781	122.909045745426	147.941369785593	137.962408337527
ENSG00000143839	0	0	0	0	0
ENSG00000143842	47.0458989239102	43.4195187313183	52.4185314035859	43.0785624774873	37.0270350509375
ENSG00000143845	15.6567489189407	16.1029186018532	18.9173853935637	15.1986372536501	14.8031158414052
ENSG00000143847	5.92673208617482	0.905030365002857	1.77182493855241	2.10300368580025	1.74000649289965
ENSG00000143850	24.0065920545703	26.0622829738568	35.1897082136759	28.9678139035527	31.3959974535483
ENSG00000143851	4.05632990076656	1.76770470255782	0.0642049938993581	0.617475953416243	0.62964126167052
ENSG00000143858	0.45800139997731	1.74297573964394	0.537955658560946	1.55787215613631	1.48981706388457
ENSG00000143862	41.1844636142676	76.511899285167	52.2836977032417	53.2353063419346	65.6420675205411
ENSG00000143867	0	0.0122537880921517	0.101276048351712	0.326103969655141	0.469466402038642
ENSG00000143869	0.144139831166359	0.160782706010877	0	0.224442413629584	0.0652338677971308
ENSG00000143870	344.749449729654	336.14730762059	326.167467347206	294.337958123804	351.360150648984
ENSG00000143878	76.1941205604533	303.718738064913	176.186369966326	153.372811910036	272.906796921336
ENSG00000143882	0.26402414868203	1.62279010667005	9.39459908109744	1.39070483627179	1.30608566121272
ENSG00000143889	59.3926626403818	48.9818477346443	46.7199092908092	42.3749691486638	56.4913104127116
ENSG00000143891	6.3758291509288	4.79411253734145	0.386220430748667	4.6411549744705	5.51051945254193
ENSG00000143919	3.64037324139189	7.33427194155821	3.28837739184293	10.2040821867318	7.82371015214985
ENSG00000143921	0.650097666658958	0.453388616331027	1.13542724313492	0.77710517635233	0.289062428516978
ENSG00000143924	27.6728517847971	25.5092837668415	25.6220580591943	31.3652836900315	26.8780529402823
ENSG00000143933	766.064390450101	572.823961753373	361.224908384173	476.287891034797	612.359731235982
ENSG00000143942	3.57477305730586	7.11542980448129	7.92884782379686	5.90379248449011	6.90751748341949
ENSG00000143947	1582.66512991129	1774.92973514495	1646.08336780096	1667.17496892538	1547.77535076019
ENSG00000143951	33.4155760897794	24.6809240903016	21.159371128482	25.0232001217379	17.9103390637278
ENSG00000143952	12.0257146538989	12.8184305226678	13.444897404187	9.61614430533419	10.433325386759
ENSG00000143954	0	0	0	0	0
ENSG00000143970	23.8207636556433	15.6277782308817	19.8270219594046	21.0503978682676	21.792911420419
ENSG00000143971	8.75009734218227	5.75090694597518	3.55943121501527	5.15358647134699	7.11339328725948
ENSG00000143977	372.392892197619	278.82987695071	290.189999340919	259.615906997635	275.658031554337
ENSG00000143994	0.892548289863353	1.53861743482296	0.757503658083752	1.14262680505295	0.738025190618409
ENSG00000143995	0.271163077044447	2.77563304241399	4.20777337847175	0.897383282511522	1.02430022694361
ENSG00000144010	0	0	0	0	0
ENSG00000144015	0	0	0	0	0
ENSG00000144021	57.5075368771399	68.5538429918261	65.311998461423	56.6750874390578	55.9647321291852
ENSG00000144026	6.35063160800215	12.1451738972134	9.78274247611271	5.43755672688576	6.35876489380132
ENSG00000144028	106.431239366505	154.746946493337	125.324793562085	110.678043122286	106.197285784097
ENSG00000144029	46.8085379605114	42.8341461164387	44.039430849865	44.8295091346901	42.7943209731045
ENSG00000144031	2.50640240491042	1.20679537317931	2.56603293314942	0.472973711247466	1.0881577149089
ENSG00000144034	58.3540487009522	52.8215787819548	33.9708496401854	50.6908747009093	53.5976282225355
ENSG00000144035	0	0	0	0	0
ENSG00000144036	11.0198373798911	5.81069257011484	15.6187591396913	6.65695950195173	1.61738890954337
ENSG00000144040	28.5107463792952	28.8631738321671	40.2758963648947	26.5639862543632	34.7222536260118
ENSG00000144043	23.9342869139016	28.3915954857449	32.1520026082182	27.0147457604523	28.0246168736056
ENSG00000144045	0.52523249226702	0	0	0.0311701230123272	0.352144062684212
ENSG00000144048	22.0162058441571	17.6534062869724	18.1191015508232	13.9062204093708	16.9373624572765
ENSG00000144057	1.14221407403806	1.13202000257774	0.887773302753952	1.07994666796014	3.82823868767015
ENSG00000144061	2.24173390974673	3.5149650989433	2.68700957188975	2.23788953984546	3.85893336829185
ENSG00000144063	8.97048358657548	3.37249102909867	8.27603355345346	4.15998106941142	2.11354597654692
ENSG00000144115	6.07815230856613	9.83503913052235	4.92912434073863	7.62320212954371	7.19842194352693
ENSG00000144118	17.4035587206544	18.7199074929764	12.1169922330342	13.5320085250447	15.0931689316081
ENSG00000144119	0	0	0	0.0271913164221359	0
ENSG00000144120	14.7896664783936	22.1199255992729	10.7463483062667	13.982803477425	26.1860127437863
ENSG00000144130	0.151797657465757	0	0	0.514645059735628	0
ENSG00000144134	11.3960447262218	13.562470142141	8.00724242665288	9.99909970299889	11.2164933734005
ENSG00000144136	87.8145014310555	81.0116676542906	83.7468931467447	90.7542456605985	75.6386780796269
ENSG00000144152	0.495563294056958	0.107078185484697	0.0883999978882966	0.729184418583923	0.0107431049710894
ENSG00000144158	0	0	0.18841904945955	0	0
ENSG00000144161	11.6752291989714	11.0048824286116	8.82080377096855	7.50560921552252	10.4917098864987
ENSG00000144182	12.728033261099	14.5677042741209	7.94994784565559	15.8549575864749	6.93293171354346
ENSG00000144188	0	0	0	0	0
ENSG00000144191	0.845833307789742	0.594770801995244	1.73207050316739e-05	1.81219221984616	0.146459131391701
ENSG00000144199	18.2362967243203	14.3748391570406	11.4124772703011	16.879274173375	18.2193601213561
ENSG00000144214	0	0	1.30630010684576	0.765520685081699	0.585061414082103
ENSG00000144218	1.03390875058923	16.2257827168706	14.7982379385518	11.3714840522002	8.2434912285354
ENSG00000144224	67.1885490831536	82.4252228727823	84.2662317875353	74.6093020996911	88.0367283299462
ENSG00000144227	0.430450540733232	1.00800211642247	0.0344746305424476	0.221526126065128	0.521286603201003
ENSG00000144228	15.945232424586	12.4986625412751	18.0009414950685	14.1947845872752	14.4454187437868
ENSG00000144229	0.974963138321844	0.465791744201683	0	0.106528046372981	0.194492823450204
ENSG00000144230	0.912284541588068	1.5413010585033	0.496674106363398	2.23129021930569	1.12402747825152
ENSG00000144231	55.8876659557519	54.5302497384	60.3157175450794	46.5997931956782	46.5331163349247
ENSG00000144233	24.3405826127139	25.0489680639824	20.1439825399203	22.951603824129	25.6781326042375
ENSG00000144278	13.4361400887901	15.8340129237256	13.6321794319407	12.682288403958	7.34360626334666
ENSG00000144283	61.3032041474699	67.8743771835155	87.0971301522823	60.088692810398	56.0718567345984
ENSG00000144285	0.317890881554024	0.177397541884573	0	0.330364316988201	0.594920670868918
ENSG00000144290	0	0.592707887563493	0.480226569672644	1.34193839734298	0
ENSG00000144306	19.2404832034139	6.45133397587353	12.1605639741915	15.2765108900371	12.3655538330253
ENSG00000144320	17.7506409430348	14.1505541409716	8.00164505887089	22.5742058975059	10.6529873791427
ENSG00000144331	1.08180226960199	0	0	2.47108298802856	0.503373825618022
ENSG00000144339	0.216427760990547	0	0.916819359536122	0	0.915366023400564
ENSG00000144354	55.1058084685707	72.3894686671215	56.9963838594848	46.2624899827617	66.5689396255414
ENSG00000144355	0.932710473371266	11.3358890614632	2.28751224686483	0.473267753499523	8.43331220812922
ENSG00000144357	2.93670951169398	10.8288754494959	14.4795969344022	11.6986058650235	7.71956823473339
ENSG00000144362	4.94830532522592	2.44492631796989	0.485391780128165	2.89611330011989	2.47221144079233
ENSG00000144366	80.0737877231297	46.7585799256695	72.5691476600518	52.5791821322238	62.8649344533045
ENSG00000144369	2.05637279832482	0	0	0	1.03568648391872
ENSG00000144381	1153.33842411329	946.975579409634	884.681517229352	870.5661737487	916.35940390434
ENSG00000144395	13.0305659567893	12.2734182846123	13.5585918196782	27.4052778165011	17.16497842452
ENSG00000144401	20.521523659452	14.9781061524434	11.2815096889327	17.1952881033531	17.3462862087718
ENSG00000144406	2.83477535748831	3.51238287519612	2.91114277660367	2.94744563416621	3.16921301556084
ENSG00000144407	3.89123333216514	3.93509130002713	1.13943912643164	4.34642553645206	0
ENSG00000144410	0.407368053650039	0	0	0.460413308394706	0.375275494961138
ENSG00000144426	8.14468222744294	5.07895741059046	13.3568837362748	4.50869331426067	5.35641340871114
ENSG00000144445	17.0282830460003	11.0424727266438	12.1835354985767	10.4612176495618	15.6452976888222
ENSG00000144451	10.0156560386789	6.98879993170134	11.2300160156338	10.4413119375592	13.4291178143643
ENSG00000144452	0	0	0.228614999612413	0.020393364055717	0
ENSG00000144455	4.51443418491044	1.31015031171315	9.14124276956292	3.99220887884413	1.57101473372572
ENSG00000144460	0	0.0112534554556075	0.14197724620201	0.175068411311688	0.233003073269796
ENSG00000144468	22.5737660097818	26.2214273284698	17.8693182986593	38.7609460116536	21.4832836136315
ENSG00000144476	72.5330675156877	52.5095633543544	66.6879374629419	76.0321889173021	64.6181937037305
ENSG00000144481	1.30939229910046	2.17624391840903	0.162984071545998	0.420302720296178	0.254685274047262
ENSG00000144485	7.80035730642758	17.1307286123933	21.5865374185314	12.298384325407	14.1892120622749
ENSG00000144488	0.176251226864757	0.101943285822679	0.507670414899794	0.0415692515928802	0.10396233084532
ENSG00000144504	4.30275665067896	9.03071052397246	12.0589457092636	7.12917305957325	4.67768828159027
ENSG00000144524	50.0203596899877	58.9988089668967	62.774330486466	64.4615630596799	52.1601299526231
ENSG00000144535	13.9874102305542	15.1898051968055	9.62448388993193	8.9572394752173	10.0922826638895
ENSG00000144550	0.0918754358046742	0.686801733813904	1.26664662258768	0.482385207282466	1.39866817177368
ENSG00000144554	49.2189157438226	30.7701161527708	43.4199581686839	24.5412511995213	38.1821657920346
ENSG00000144559	7.282813194686	13.5771487607539	16.0525459878561	14.904116389615	10.5165283169482
ENSG00000144560	29.9358903697941	37.0053953244343	24.6403418486618	40.9516748314076	32.785771433917
ENSG00000144566	65.1153555910818	68.2829704267226	57.2256035295968	66.3955362426053	58.0964198278527
ENSG00000144567	34.6420807737257	54.2727716312583	40.3207935420203	41.6766668635965	55.9594691392349
ENSG00000144579	51.1520509724374	50.2790822161742	54.5456473579895	56.3152142814252	56.3160150715891
ENSG00000144580	65.3106550248096	40.8308607890236	56.7676541233606	52.9137806216567	54.2543687302499
ENSG00000144583	0.714587426709478	1.30453043341975	0	5.90557471901191	0.565867559580512
ENSG00000144589	21.3700012550741	28.6477382883335	34.9932329289921	17.3443234172075	25.2534881935049
ENSG00000144591	25.4034033719023	37.3213307737871	33.7152283931208	37.5746292564205	34.6636594460607
ENSG00000144596	2.10555063399666	1.14757876517798	2.10744681881142	2.23069681937181	2.28750938077179
ENSG00000144597	32.1668133055029	32.6767818105388	32.8941463667568	29.7395783396236	29.5266563047688
ENSG00000144619	9.13255590066495	9.65037132998525	5.57794637398154	3.02250966804373	8.88922843207713
ENSG00000144635	61.3498341426527	62.1646951120054	69.9625973854441	66.4002017910337	67.8258717684109
ENSG00000144642	4.69544992844826	6.45681967163441	1.4729047729752	2.5614510706655	1.86863798128579
ENSG00000144644	0.364555396999162	0.364576475834245	0.29071033182518	0.64201161461052	0.293687648733776
ENSG00000144645	14.1949863638855	21.1498991753053	15.5447875304037	12.4867650165526	18.2464023600617
ENSG00000144647	7.56361109354092	12.2273877632988	11.9385700354043	10.7569167424869	10.6046878030179
ENSG00000144648	0.0901493946328404	0.783497271806817	0.935351897520165	1.76564485971842	0.657049007582084
ENSG00000144649	0.65826766962483	1.92308602590815	0.397218751389595	2.50821529757072	3.32868983893256
ENSG00000144655	4.68018254368687	1.99995615989591	5.21005756271291	10.533629783797	0.965861215764921
ENSG00000144659	22.93095197441	29.5958047895229	38.329640712257	36.6573516064912	19.9684797339922
ENSG00000144668	4.71679979231715	4.53400124026619	8.92136311246163	19.4997734652152	5.81247189298945
ENSG00000144671	0	0.0598251824686118	0	0.0569978493611149	0.259050193279765
ENSG00000144674	39.6598615600184	34.3888810854768	37.085295483348	33.0823422049784	31.6714503915826
ENSG00000144677	13.6711808143754	6.47932020036065	23.4989238170288	11.3204269970575	14.7769206569138
ENSG00000144681	5.25589050501488	4.78029463637011	5.61120265428196	5.37877433307503	4.3581397888586
ENSG00000144711	11.5128334706811	15.551901034401	15.7494218774105	15.5260364195939	16.7546740208032
ENSG00000144712	2.45053652856142	2.35170773946557	1.92756882813053	1.65930547566927	1.45322216190975
ENSG00000144713	561.828334013051	653.851328218681	643.316880275922	623.075632465974	592.76727836067
ENSG00000144724	56.3618772546166	59.5417752934143	55.735191357427	50.1942640354678	59.8685080484398
ENSG00000144730	77.9474347891732	65.5044010663008	41.6113428122575	50.1589728858554	68.768069245141
ENSG00000144736	25.4922218082296	19.3695557208393	45.1041086971987	45.0260487198833	23.7430304448394
ENSG00000144741	0.0991837350638813	0.768235597080331	2.21911431267449	0.870991278393204	2.37993249821355
ENSG00000144744	59.488891506757	55.1593167440148	53.0453592442898	66.0166840888837	63.9800759105196
ENSG00000144746	19.2261412955609	22.2139278597981	33.1365934075663	18.4153094063825	18.5039728318588
ENSG00000144747	25.6659679707189	16.9987423792317	21.1527637769629	13.5499190041162	20.5619861407428
ENSG00000144749	13.0744851151854	14.4449837891373	15.9625685317461	18.7927555393834	17.949435926781
ENSG00000144771	0	0.960983647901168	0.355237314151337	0.0171604005365289	0.370627898716088
ENSG00000144785	47.1082157350633	47.1573022154803	91.0833813338161	81.8027616665926	71.4686464099793
ENSG00000144791	22.1400514190543	30.5784762239104	28.1926312630178	24.189561686822	30.930777371473
ENSG00000144792	3.58025604392826	4.61474410253731	2.76692608243857	4.40232103368036	3.4255743323201
ENSG00000144802	6.69433819049085	3.45837853889517	6.11238583031322	2.71028598077638	2.38640257261803
ENSG00000144810	2.28630473183502	1.30480852587555	0.983425995181972	2.82413596950315	0.912086172706829
ENSG00000144815	12.988010502405	22.2863974392513	18.9653407328436	16.3858534878761	16.4786363429018
ENSG00000144820	0	0.108675664652348	0	0	0
ENSG00000144821	0.84041169527114	0	0	0.477340895024896	0.135191509738862
ENSG00000144824	60.4569381456104	48.7760741696757	45.6013503842549	62.0464983344974	50.6146138741413
ENSG00000144827	25.4437015748032	15.4332411585237	20.9303210328895	13.4954890389388	11.9005154282464
ENSG00000144834	5.96214715143122	19.9869320775081	6.97949860540594	7.80189787311763	16.6342932153083
ENSG00000144837	0	0	0	0	0.234696762401135
ENSG00000144840	20.3760042530601	23.1138628647895	15.1003229519967	25.6286211627704	23.3811952144126
ENSG00000144843	2.08776782783436	2.26287790446336	2.86074499697849	1.81252788775636	2.64810414922863
ENSG00000144847	1.11568430470454	0	0.670384623357115	0.86112962535223	0.365035773140338
ENSG00000144848	60.7726091174399	52.3625432692502	54.8959379425486	35.1005677497874	48.8322475319461
ENSG00000144852	0	0.0581539682416345	1.8795629315129	0	0
ENSG00000144857	0.795214247501026	2.91534293570419	2.13479258521107	3.42754340530587	1.03877097730272
ENSG00000144867	29.1580922947105	40.6326797771025	24.1954377209899	30.2594630123246	37.5852992186422
ENSG00000144868	4.53002304442653	9.83776631683298	8.96331860540611	12.4762415456581	10.6309993730994
ENSG00000144891	0	0	0	0	0
ENSG00000144893	7.51866159902035	16.015849128275	18.3175965264093	8.39606560077331	9.117473713817
ENSG00000144895	151.715783358866	114.503339684909	107.276857029841	105.601757959182	125.377730369684
ENSG00000144908	0.278531275048252	0.185478663416054	0.269531179434223	0.43664476585239	0.324473986193602
ENSG00000144909	16.5209966066487	17.6074050771826	12.6999565654917	14.2368399559075	18.2225297967614
ENSG00000144935	12.0600515752127	6.66026036095798	4.5882332359774	3.26799638133914	3.92770603720942
ENSG00000144959	2.16470478499779	2.76395680895699	3.81376446634752	2.09637461358003	1.42055969524882
ENSG00000144962	4.86085078265965	1.86938362735274	0.415031588105051	3.95721384552437	2.06993236596666
ENSG00000145002	0.932220970174379	0.268975014389596	0	0	0.333418175441865
ENSG00000145012	52.7527230982058	28.4065220537204	47.561985426428	66.531734238823	47.4748685138544
ENSG00000145014	14.0882135906303	9.66160877719529	10.7620225876207	12.7878063016013	9.1650991470753
ENSG00000145016	9.197261317557	7.87671872262887	4.94970345203633	8.13333348250874	5.92242068462214
ENSG00000145020	13.5436158314992	7.79222552395118	20.0110087602273	11.421385809034	10.160071443537
ENSG00000145022	13.0793069207001	12.2195691697753	11.8851815030152	11.6450716949204	11.1156122280033
ENSG00000145029	13.0903633158667	6.09637085657193	9.33506843458044	8.05503692960851	5.52023284602858
ENSG00000145040	0.524866730279715	0.712729179019479	0	0.893761701044242	0.38936609330112
ENSG00000145041	22.3998933231346	18.9849291158687	18.0634720601708	17.8904329737621	18.4432373490483
ENSG00000145050	211.888088661921	236.761480506187	250.070184269263	207.08385371424	246.149327774148
ENSG00000145087	1.37613469206628	2.21900937295183	0.267192254746523	2.70526067039878	0.60273029091978
ENSG00000145088	2.72211089365376	0.0881644311379163	0	1.37167457484861	0.718560449897725
ENSG00000145103	0.407075759320254	0.551631983266272	0.892895741131386	0.295605893576885	0.188726559891292
ENSG00000145107	0	0.63382505781868	0.076231985455652	0.472276671164887	0.808597725007375
ENSG00000145113	0	0.212564239871066	0	5.59601885646955e-05	0.215131921340668
ENSG00000145147	10.8832528340553	7.44493863761412	15.1502966476889	11.753729710633	8.17047074991837
ENSG00000145191	49.3812029158294	44.1535985942565	30.7272230695525	32.1722139877669	53.0316642336489
ENSG00000145192	0	0	0	0	0
ENSG00000145194	0	0	0	0	0.0406105248084131
ENSG00000145198	0.281525782524323	0.714577411639429	0	0.540202768871629	1.24989603598767
ENSG00000145214	4.09042827789851	5.32303009967832	9.0843617094774	4.88028938619426	8.8023855278955
ENSG00000145216	76.4455898312477	59.5878133952878	49.8597085275928	41.8753377308572	60.6134420429789
ENSG00000145217	1.25831685752148	0.0302666091970653	0	0.54255409267257	0
ENSG00000145220	55.3118645520992	46.7442910911401	58.3835901476103	51.1939586803176	44.9111429542732
ENSG00000145241	10.7135977467482	7.57393206988733	11.560728884444	8.72679728250865	9.31003689451602
ENSG00000145242	0	0.0293049608650345	0	0.154828617271463	0
ENSG00000145244	0.150915452749735	0.412251834096048	0	0.341680708146556	1.0350508461453
ENSG00000145246	1.2581046108364	3.25543842145376	6.7332590660892	0.507388170862332	1.78716089434436
ENSG00000145247	86.7792562681392	61.3689008418348	73.7150354082917	80.7186838532577	50.9107222672013
ENSG00000145248	0.546577882855446	0.798132798996343	1.30539545561392	0.796569958796922	1.05415432723151
ENSG00000145283	0	0	0	0	0
ENSG00000145284	4.23891113446693	5.42797695172165	3.42918207374852	4.94438580830952	3.52203346673206
ENSG00000145287	2.47965406611154	3.41845910478813	0.241694949882284	1.9290548429808	3.61916133770052
ENSG00000145293	57.9336979105628	48.365313316678	60.0036488123146	52.5820907806871	48.7862293872955
ENSG00000145309	0.594723514834785	0	0	0.0352327348209322	0.255845983373653
ENSG00000145321	0	0	0	0	0
ENSG00000145331	9.49574770573749	5.12625564910116	2.0429680517457	5.96098942792203	5.10362276899053
ENSG00000145332	0.886587996677946	3.88712283892791	10.3724218031653	1.36699903379164	4.90893428883669
ENSG00000145335	14.9610522989011	11.4061207753927	17.3181184608891	14.70381394589	14.2297072181284
ENSG00000145337	50.3475085537591	59.1848103112953	55.0922418539674	38.8213543455414	54.002957563912
ENSG00000145348	18.7731731680395	21.0055167653522	35.8658392891841	17.9391558698924	20.9916128055753
ENSG00000145349	29.6566578252662	39.0086510973754	40.7956061487863	43.8663980059203	36.1721279707264
ENSG00000145354	34.5811115657365	49.2947365589315	47.953433104175	52.0754333618362	50.390988594564
ENSG00000145358	1.58710361251521	2.63361163341794	3.2916093315991	1.19392989027344	3.89521810175145
ENSG00000145362	11.6621303495096	27.1655835182735	30.423195641422	30.2831041305073	19.8716188535944
ENSG00000145365	0.941894345111485	3.02311359821305	6.47780203291495	2.23631768329554	3.97842976347698
ENSG00000145375	6.70620701767944	6.91848701970216	5.99892195404266	7.08540792576667	5.39250992125481
ENSG00000145384	0	0	0.493483402238627	0.142356360782365	0.0740693790315643
ENSG00000145388	46.1186547851751	24.9615920357773	46.2623660279559	25.9513277301613	28.6872150588153
ENSG00000145390	23.7620390690472	21.1303697011105	13.1118042717043	25.9735403889435	12.8033644296356
ENSG00000145391	22.0549483521601	14.2856456031223	16.278529659536	17.1614444266882	16.5924790292908
ENSG00000145414	23.2906588290629	27.5834305518448	34.4562253479806	32.9680747936524	28.87676540807
ENSG00000145416	1.41162720057614	0.655845467868391	2.52790840383485	1.49769573023716	0.839732720761679
ENSG00000145423	20.3938508139517	131.103762106549	47.1477239746354	34.1462672940025	92.3460485295528
ENSG00000145425	2277.65516003616	1972.16854927937	1925.29625747434	1767.88399120262	1973.2372834853
ENSG00000145428	9.03695025450126	3.97969265734368	7.3058277843404	8.17277666969053	3.89933198699983
ENSG00000145431	3.10402879554537	5.07940295307868	6.98863703341991	2.99136076048192	4.26921996097357
ENSG00000145439	28.0730716350635	24.1075193065468	28.6029669159631	34.4330480249797	21.6978458893147
ENSG00000145451	0.360557864414574	0.195252666113093	0.172439308331934	0.0423328918538066	0.10637625968573
ENSG00000145476	1.21928906107694	1.09172960888662	1.30650374982715	0.701838334700616	1.24182090257249
ENSG00000145491	0.586865761158967	0.246591598316197	0	0	0.325248160122051
ENSG00000145494	118.033179869728	142.877004089783	140.562912443638	148.999287376869	145.087956164219
ENSG00000145495	43.1443279895294	33.5687111766367	54.6574008136788	33.6799290362525	47.9960824670209
ENSG00000145506	0.72263268954673	2.03317893431534	3.97895161142337	1.56694078853479	1.23741419724548
ENSG00000145526	0.370972178108122	2.53619886779607	2.62763488779083	0.54936820212254	1.94329919652298
ENSG00000145536	1.6139728663565	0.230251393545514	0.88623252748327	1.52250280733623	0.599531266357564
ENSG00000145545	14.7113881395594	17.2897967241791	21.7965917759625	21.2344402607825	15.885879338415
ENSG00000145555	48.9686153629875	86.9113236090651	58.8633273730024	77.0389808883722	65.551632661795
ENSG00000145569	6.00086716508554	2.58689930560247	2.75494905414071	4.74020882379682	1.82311965942176
ENSG00000145592	1699.60769882922	1867.89102286173	1695.96466375458	1659.37637130418	1777.47186721167
ENSG00000145604	100.057066194505	91.8723978678908	63.8575226974363	93.2064694750094	111.861297932401
ENSG00000145623	12.2012800222609	4.13972295349428	10.6953704469752	10.2691951960071	4.68727716753028
ENSG00000145626	1.14596315377462	0.779432221757263	0.68626386614173	0.69324255793917	0.885793455968165
ENSG00000145632	46.2064622687228	53.5782234149519	52.4175389388884	65.6708528887149	41.8426082994993
ENSG00000145642	94.7030275244541	128.031170510878	88.8802174637322	120.11843373686	127.737007696907
ENSG00000145649	0	0.560789955936147	0	0.0668969347099878	0
ENSG00000145675	19.7813894505051	28.8068288719894	23.9857027432068	21.1679020590144	32.3087402091972
ENSG00000145681	252.817979049552	211.493357742049	158.476645295047	74.650607779975	260.757041876563
ENSG00000145685	31.9964967256604	37.8278751738346	20.8937566064429	29.9072980916084	47.8783294337595
ENSG00000145687	45.5576087850302	42.0536891426453	54.0355770381597	46.7358021650436	38.9561088124791
ENSG00000145692	1.11040943134608	0.969755899534036	0	0.257828520519969	0.926534249917174
ENSG00000145700	0.166770255357574	0.0249843184186033	0	0	0.0578972189268348
ENSG00000145703	23.1056658670993	10.5935859050123	10.556053665477	29.3020478711346	14.3212309202445
ENSG00000145708	11.0393802512187	45.7211081343729	27.7107008680395	45.5549471975575	51.5260393623148
ENSG00000145715	12.6308107142465	11.0372142784993	9.95810630146233	11.6407417547998	11.7677952498384
ENSG00000145721	22.0936877053528	5.7832623478709	11.147898487772	7.20404508800536	3.79589122387603
ENSG00000145723	9.51108498884518	2.25616584340581	3.48261974652604	1.57356015143854	3.05239503685229
ENSG00000145725	26.147545002868	26.0812151431322	31.882708534272	25.9179063448867	25.1300835158421
ENSG00000145730	26.8253005381082	21.8603184284402	8.46393308973314	18.4811337081902	10.7882381086889
ENSG00000145734	17.6721227888344	11.5896338574237	10.5559152472788	12.9390401983186	12.8112729570268
ENSG00000145736	11.0834870853511	8.95815456883833	17.5929606074061	18.7425666864968	8.47975397670401
ENSG00000145740	29.4345870169418	54.9786469839661	49.3720608749364	71.2286918649054	49.3772014944831
ENSG00000145741	696.387134185646	602.415339965961	585.66353973004	552.691488534611	549.581301467478
ENSG00000145743	6.23271172619453	4.21444286681973	2.46303846023259	4.61536112495337	7.91002679990898
ENSG00000145757	1.53987995096079	0	0.203418502253098	1.9070179857126	1.16781901623099
ENSG00000145777	0	0.462018764977846	0.664820610288121	0.649582831631582	0.038154550173654
ENSG00000145779	37.3778472755204	37.4941207606633	24.119165172641	36.2144302434733	38.1954116308859
ENSG00000145780	5.19700084073564	4.76582818868161	5.76746928241712	4.99115323360902	4.97095453577056
