ens_gene	PREP0032_RHuanxxxxxA_v1_P4_FOXB2_S3	PREP0032_RHuanxxxxxA_v1_P4_JUNB_S4	PREP0032_RHuanxxxxxA_v1_P4_POU2F3_S5	PREP0032_RHuanxxxxxA_v1_P4_sorted_S1	PREP0032_RHuanxxxxxA_v1_P7_sorted_S2
ENSG00000079263	1.13012632959793	1.64152578488878	0.98030992187515	0.975910457456784	1.31317217334581
ENSG00000079277	14.9342208387821	12.622599864245	17.4394686416632	8.64297666100954	15.9592777677545
ENSG00000079308	1.11330694740315	2.07529356966842	2.97561136148897	1.80609049743141	6.39704706973487
ENSG00000079313	18.4533725015412	18.6910691882735	21.0881476970819	22.9729498492297	16.407211244219
ENSG00000079332	74.4299541961789	79.8660793277082	89.2273281692578	89.4541832847612	87.2169790946696
ENSG00000079335	9.72764084404194	8.66628047624888	9.14332729051724	10.5895355582892	8.67174331559185
ENSG00000079337	4.50487064023661	3.09545759612493	2.9021803466411	2.83783404527607	0.522278707371539
ENSG00000079385	1.66817637364052	1.33487510672744	0.972472762680629	0.929167267714086	0.329304042680425
ENSG00000079387	24.8628553457795	22.8016881459118	20.430975659233	20.8964692782729	25.6215916038863
ENSG00000079393	0.517351355358834	0.829808524422945	0.789420799868985	0.900139075915606	0.779960265100186
ENSG00000079432	23.7092201366669	23.336647982451	19.8756780274685	36.2534162735547	37.9602826682985
ENSG00000079435	3.74817048542279	5.41443766892	3.59326102188634	6.19743668109065	5.79309558365085
ENSG00000079459	193.373308695141	197.375735168481	191.47067972862	415.13569675559	464.650654869665
ENSG00000079462	68.2241744312973	70.4531661471608	70.9745051636325	52.9353514623392	72.1976834074646
ENSG00000079482	2.39484470034262	3.12568224178228	4.57150342046117	2.31619983289338	2.61083274256135
ENSG00000079557	0	0	0	0	0
ENSG00000079616	107.980790158713	90.7052485134282	90.2161281668994	91.1908865090325	94.0995003486407
ENSG00000079689	0	0	0.0512453128134216	0	0.173441985527241
ENSG00000079691	13.062186420989	15.5563462771137	14.747308143077	9.50581358498324	8.74981305951565
ENSG00000079739	18.7399850973184	21.0692031771314	21.278187878034	23.3905674654768	4.26435910230621
ENSG00000079785	156.366330742416	163.759727930587	160.743491475079	179.507009897272	164.56919999191
ENSG00000079805	93.03905647796	105.412165723784	108.57206027301	104.884224952238	102.944911175001
ENSG00000079819	104.609083618095	97.5331688282592	83.423509925986	77.8633065406767	85.6979447260794
ENSG00000079841	1.06031668649501	1.32295487978808	3.54702750285035	1.38192949075512	1.04973554881613
ENSG00000079931	1.46218528216883	2.00201327695139	1.9556830962074	1.0297149470664	1.28929486115528
ENSG00000079950	23.9325037619415	30.3858329954715	33.8565483616069	35.3465912191908	40.0913151385954
ENSG00000079974	23.6721837974728	16.085613258532	22.9552053821447	18.6834949511764	33.7518975273814
ENSG00000079999	29.028304233781	34.5770086433147	33.3858550176479	38.694798130946	47.9158454657472
ENSG00000080007	0.438771483521668	0	0	0.00949175395533326	0.0137092667849332
ENSG00000080031	0.0941878948197972	0.12784848067193	0.317385485079339	0.0902053607732619	0.0587540305259349
ENSG00000080166	0	0.140996690024047	0	0.0438485819335034	0.185629680581426
ENSG00000080189	30.3837897680395	22.8108939167625	24.1367820217929	21.253835818012	21.0087177448758
ENSG00000080200	3.68082801742521	5.09353471229578	3.4998207515883	4.15676391874631	2.86546842729605
ENSG00000080224	0	0.753655630218771	0.416307410059785	0.237506662287093	0.366138316103103
ENSG00000080293	1.04805273195111	0.215364213403794	0	0.134196507435486	0.425883088204403
ENSG00000080298	8.59761853246071	8.74936821160977	7.03112846285016	7.79949793122621	16.6010987813577
ENSG00000080345	26.6341948015084	28.3484528179207	30.4130915078318	33.8481529338623	25.883428004652
ENSG00000080371	31.6951221392148	35.2352756268614	28.1106720792075	47.5603556632618	45.9413655397756
ENSG00000080493	1.35470890131634	0.285281438459873	0.307450091033429	0.622870449394162	0.0743180991062722
ENSG00000080503	9.05380430281839	3.83518963239591	11.37405568677	4.84712379761542	6.99893348987262
ENSG00000080511	0.0947890502283153	0.194799348741317	0	0	0.333437318207364
ENSG00000080546	10.3920412429182	13.8902093228477	17.1888862853276	12.8679294219815	13.7255221580204
ENSG00000080561	1.27104560606023	0.678438050592189	1.86001301523525	2.58590715710198	1.78837548301727
ENSG00000080572	0	0.234302396884765	0.0384432852127646	0	0.17492214663121
ENSG00000080573	0.0697393075046396	0.103141450840286	0.123905878010936	0.165747324093712	0.0708082637211168
ENSG00000080603	36.3612350979105	36.3009882329502	31.9374507118067	41.9187871175631	38.5922897269801
ENSG00000080608	71.0595664928924	61.9049467954354	67.3314882656735	82.895201308977	61.0690044064178
ENSG00000080618	0	0.0684168903096739	0	0.047712059482834	0.0285775682829661
ENSG00000080644	3.06686467071118	1.79118238543469	4.00502775658756	1.13540961677664	2.4215571325986
ENSG00000080709	5.85339694411336	7.40583772571334	4.91317661303819	2.58847231985104	3.2975965533046
ENSG00000080802	17.5857334883707	17.2979530570174	16.7822106425842	17.8219924053498	19.7321733836004
ENSG00000080815	33.8148115039904	36.3455652885065	29.7168068320432	38.7513966932065	55.424091699041
ENSG00000080819	17.7385716086375	14.5804472426804	13.4157639462312	16.3636504197714	13.5256331938506
ENSG00000080822	64.1940694417159	48.0109922997333	35.3656833230541	55.7860485941862	47.1123130603168
ENSG00000080823	5.79897389509628	5.01981281290885	5.89502188714423	4.96895020021366	4.63284184118551
ENSG00000080824	1046.41655121574	1012.4378015303	1154.63876636079	1422.81598015808	1311.88832043293
ENSG00000080839	9.55203840443823	8.64654146376931	6.16379310027584	5.80163686494395	8.15765802387232
ENSG00000080845	43.3650660049913	55.627239632669	49.8953319131563	38.6908799118601	75.7395238009775
ENSG00000080854	10.960185982556	9.2815504886507	12.6366239449671	11.3749663932889	3.88394097684126
ENSG00000080910	0.0365225432662529	0.277410360650718	0.149421977438478	0.10404824419779	0.183835434912825
ENSG00000080947	4.38817902035225	1.93803442856864	5.20578789402489	2.2209639289756	3.38059379224247
ENSG00000080986	53.8322707615887	43.7559069992131	45.2746578612574	40.5951330420407	44.2982903697639
ENSG00000081014	7.78838374822956	5.33716211757476	6.81176386173818	6.62314955413513	6.00413476519836
ENSG00000081019	10.744196829076	10.72236131079	10.673994343488	9.97861920797428	10.5599514065337
ENSG00000081026	7.38322286395399	6.49309523481251	10.6454552595973	10.0354029663175	11.4298923170881
ENSG00000081041	0	0.0922833250351547	0	0.0429321845392767	0.0385650015957131
ENSG00000081051	0.27529704729519	0.792653359908151	1.12638303833685	0.523660452256058	0.933278063847599
ENSG00000081052	0.00471880335585241	0.221345340592823	0.0512032618186848	0.0515134664535942	0.115667404213593
ENSG00000081059	7.52788912126665	8.23757695837365	11.5797552558186	16.391310623126	2.72248851090862
ENSG00000081087	10.3784832247676	10.2982321258077	11.7559852102866	10.2827215254591	16.6982742170555
ENSG00000081138	1.05674325904593	1.11949249570757	2.18139966737829	0.605380838513733	5.83255521618317
ENSG00000081148	0.0490679102911385	0.0727582540581043	0.0597987686279695	0.0143549769063087	0.0392836300729866
ENSG00000081154	128.67933610483	133.350537979747	148.05861260704	163.198865485135	139.68782521192
ENSG00000081177	12.8412825183179	15.1868381221499	15.6641224582751	10.3443663051213	10.0806009147233
ENSG00000081181	39.3318937806208	40.822053612591	29.3020642168002	22.730245439127	29.7820208119506
ENSG00000081189	0.0682331466826212	1.86425918173066	1.57795617697275	0.690768446069316	1.1677817094205
ENSG00000081237	0	0.0531247198405963	0.0537793595458646	0.00483068514564405	0
ENSG00000081248	0	0.0204428730686971	0.141385074305054	0.0227773462465881	0.10918426703925
ENSG00000081277	0	0.023105968386896	0	0.118093051651527	0.684303070325649
ENSG00000081307	26.1662782890842	32.6465907873302	27.6668984286529	29.3186142733807	27.2414492925326
ENSG00000081320	3.33067512368562	2.57883151153503	3.78191945208449	1.865026448443	3.97662399164059
ENSG00000081377	40.1005518729875	45.4327420753613	33.3365708032373	32.8601344008458	20.9767316644061
ENSG00000081386	11.1084991969906	9.49394213903993	9.9965585649389	10.1400040497061	11.8596592314743
ENSG00000081479	1.38369663170265	2.17212148820173	2.09421691551526	0.855966160262142	36.1870015834259
ENSG00000081665	9.76169082560012	11.6525398731761	11.6359682860964	8.97677057885224	8.25055365855822
ENSG00000081692	6.65725764910206	12.8658253723034	11.1770447813046	13.7797842382399	11.5985424740553
ENSG00000081721	30.5171541173088	28.8942021001318	30.7372575601567	34.7234657873525	36.948803753508
ENSG00000081760	3.24842805952441	3.71851309625568	6.97231180663196	5.48560993879821	4.06767946280096
ENSG00000081791	39.0793113640274	40.900605398879	44.1841642936036	32.9268754231392	38.2182262740592
ENSG00000081800	0	0.0201749861728615	0.0376170559596817	0.0313434816267787	0.0281883681747816
ENSG00000081803	4.89616543391686	5.18175586412115	7.90174291675193	6.00290357197061	10.7822494071705
ENSG00000081818	0.389230878112402	0.346131298273359	0.221804349413029	0.226149475520562	0.225631745242563
ENSG00000081842	7.66688026352298	5.93582075735523	7.55852681811017	5.88053776440189	5.27464095966838
ENSG00000081853	0.0746637666986702	0.303850788248608	0.177638669232678	0.202200264790636	0.274460620160687
ENSG00000081870	38.139110127194	41.6307286165	35.6121702776979	32.6423760320643	40.753870636899
ENSG00000081913	23.4292658411029	24.7044938028426	27.1848574015956	19.7177355739855	33.2862514782968
ENSG00000081923	0.503260351096256	1.10367164315946	2.43577447469198	0.871966151528365	0.125828761986159
ENSG00000081985	3.9001039449017	2.35504756265022	1.42411423136899	3.49605597880408	0.22591846445734
ENSG00000082014	30.8169252719259	13.689657142212	19.2589953058475	38.4155857267055	24.9463106668431
ENSG00000082068	55.1276169228643	43.8308026119091	53.3343820393111	41.1994620680546	47.5265182727088
ENSG00000082074	0	0	0	0	0
ENSG00000082126	0.36757211320365	0.218343615517115	0.121564731614806	0.12620143439812	0.0446364546621379
ENSG00000082146	26.4183492526748	32.0731368727808	27.4124108338401	25.6112420502782	27.3193088713209
ENSG00000082153	343.861710056499	349.084195394664	327.35332671729	331.529054184701	382.319755435194
ENSG00000082175	0	0.0297680627344415	0	0.0916093248248869	0.00438308221994645
ENSG00000082196	0.711849130974125	0.428356183798524	0.170665327119757	0.467098736178467	0.755910838054897
ENSG00000082212	47.7098238727364	51.1828827214058	45.0558635218676	48.6145780752383	61.1916858490559
ENSG00000082213	29.7221870127102	34.6666982213211	31.0826109954791	26.1574404485707	30.2705997950031
ENSG00000082258	19.324401585476	16.1288554185176	19.6785759879571	19.9872188957003	21.2572042652984
ENSG00000082269	14.9640968706474	14.5167290209691	15.55406179655	17.8342916286741	14.8656870397249
ENSG00000082293	0	0.0554179509502344	0.0350562086575715	0.04294834455217	0.156294855877894
ENSG00000082397	65.3233418555212	29.4159925187375	23.7443467701429	23.7076579938064	1.97878443072629
ENSG00000082438	1.76705847055651	2.90212343242483	4.88600788248982	7.1809593580097	1.23512794635554
ENSG00000082458	50.7196051869639	71.4440279371269	52.4941702042076	50.1564106026226	61.2332200245834
ENSG00000082482	0.612461403177248	0.307498538915497	0.399809630881587	0.288060372906947	0.8345123217358
ENSG00000082497	2.35619650503212	6.67848109514005	5.51211724938385	5.21683971595168	2.59757800016934
ENSG00000082512	13.0875195206592	13.335038135207	17.6403972623728	13.9476340353943	3.86408768718843
ENSG00000082515	67.548456031714	66.4319147038444	70.0086787024859	66.041814911778	67.6617979132431
ENSG00000082516	29.8169080302585	31.7840356066899	27.9481249425538	37.3567283948373	25.8126535724222
ENSG00000082556	4.49902568295819	1.9731764694004	1.10219842571333	1.00941035264919	0
ENSG00000082641	150.978319598488	178.323345189692	147.902674129926	257.256727034904	213.140539988387
ENSG00000082684	10.5341273028749	7.12812339744356	9.15981662819683	4.57167140475415	11.6235455257199
ENSG00000082701	39.460196159598	45.895826137664	39.4441929459801	46.4767362092569	59.2400794884724
ENSG00000082781	232.060342329081	306.312571379426	300.383145015293	343.392012624971	165.429564422099
ENSG00000082805	9.46456474797932	10.6573675897579	11.6519306274612	7.48555044828849	8.36417507790225
ENSG00000082898	175.803280085742	170.475320413341	184.888768116298	160.316851514939	138.581269299346
ENSG00000082929	0.688407014274121	0.0612777237158351	0	0	0.0513686517793835
ENSG00000082996	23.3481484624051	18.1943937902093	21.0699300672242	20.3054919770165	14.0549548477809
ENSG00000083067	7.52796151796059	6.50767952418198	15.2159654272837	5.27247987813882	10.4226024392105
ENSG00000083093	19.2291577749878	19.6029667250626	20.7374243484391	14.2365051513901	18.6539449759954
ENSG00000083097	7.11172758474225	7.64986771507273	6.72140687841819	4.27190555913092	6.8546874283729
ENSG00000083099	20.8392143882942	21.8348494143492	22.4874004417037	25.1407498307535	27.2699293653056
ENSG00000083123	17.4297964653359	16.2915163004595	18.0393411264681	10.3174981968636	18.6766753266033
ENSG00000083168	23.4826057675609	17.2169375613228	18.6686363608977	18.3561141631941	23.0748576428191
ENSG00000083223	6.66316405973695	10.5434688418189	8.36675514383722	9.46373401201894	9.23309357402473
ENSG00000083290	8.1420144977439	8.2685120403262	10.2578108622812	7.89935910747221	8.87679944914545
ENSG00000083307	1.28772655976734	4.98821034614561	7.59099743337096	4.33827725095059	0.175535632966157
ENSG00000083312	144.404599148575	134.708432653113	147.234137994897	176.291613579173	175.291823042532
ENSG00000083444	29.6485734032116	34.2625644349142	38.7764810923372	30.8349646271381	38.8629874416849
ENSG00000083454	1.32841423420246	0.811442423533231	0.399028608454095	1.34271405512662	0.837737160773784
ENSG00000083457	41.3613937275087	33.3099650271474	29.2376329550357	31.5845391992076	38.5796247852781
ENSG00000083520	31.113472899404	30.8325800579568	34.2584194584208	34.1916530560621	31.9535034955676
ENSG00000083535	3.16674119016978	2.69122646973174	0.686586165907625	1.50962438991064	1.08663984800991
ENSG00000083544	11.04931439132	13.5728088752111	14.7703928632559	11.4757444608619	10.8060674559489
ENSG00000083622	0	0	0	0	0
ENSG00000083635	13.4764304271345	14.066907647298	14.0125131748723	13.6493022819886	12.3660778107342
ENSG00000083642	49.4817875964207	42.1774242788257	43.4049921796883	38.9996088000489	49.667520411443
ENSG00000083720	31.5324610395033	27.6691706749057	25.6458967578603	23.6653541867978	19.7131768533887
ENSG00000083750	13.7648008307387	7.263649630325	7.27264912639504	7.16127545666683	5.68474803762357
ENSG00000083782	0	0	0	0	0
ENSG00000083799	9.31606160682822	6.40483086388873	6.38050920826012	7.53117371662378	7.25940534580566
ENSG00000083807	12.5171811671358	12.997972560242	11.3995366061887	13.5827090489175	6.3088667905128
ENSG00000083812	4.10821131797281	4.07321944322664	4.84731354818534	5.98243362184601	6.83703916579643
ENSG00000083814	2.94269252483899	1.83008934189838	2.95870006320213	0.779448281387217	1.73583712841298
ENSG00000083817	7.41370028602179	9.64199718737035	7.6957897030471	8.99270424436895	7.9389507728794
ENSG00000083828	9.75044029542026	11.882666271114	11.5899446754255	11.866033424085	10.0359986910181
ENSG00000083838	2.44812226342646	2.27373859115064	1.92648084000876	2.42243716696798	4.97364140638155
ENSG00000083844	4.22888279845316	3.38904657974053	4.94839921027649	6.13012588621226	6.57741208412479
ENSG00000083845	908.385236008201	1072.71704661252	950.378057573452	1141.77973140272	934.310533981298
ENSG00000083857	73.2308602962433	112.592734958487	99.6375705546905	66.9459705860521	145.063254695736
ENSG00000083896	66.1040664924518	50.0353700085469	47.8464028362678	50.6675479545493	36.8720891014393
ENSG00000083937	25.0244931414831	29.4358702331285	34.3556560031004	38.8859948674364	32.6303760552686
ENSG00000084070	6.03832415403679	7.31665953180438	9.63058934333342	9.60045205501743	11.8398586737025
ENSG00000084072	28.1733216278225	26.4478660310969	33.5088377998488	31.270542636642	35.164270736979
ENSG00000084073	31.716405155676	33.9085041002738	30.2580833746834	39.3348724636853	33.9433051889273
ENSG00000084090	133.547027219109	127.421546527154	128.252413741931	130.04323700788	127.927656683076
ENSG00000084092	11.4579724306414	11.3940379553061	14.3646673515703	12.2461636478067	9.57320726633991
ENSG00000084093	40.7591185880461	42.9186175575615	33.4743953008064	33.4660924999828	34.4217578306949
ENSG00000084110	0	0.034209512955431	0.573907964743255	0.310027964615717	0.0971659111166192
ENSG00000084112	16.5341270458424	13.3061789785132	17.7372185787325	11.2015346045036	21.0824682159524
ENSG00000084207	11.2246493143648	12.8883798744988	19.8760443024399	21.0426343310475	32.4445957957003
ENSG00000084234	286.002338960641	335.590643934562	334.502999528956	350.753568643206	429.219996047789
ENSG00000084444	8.81867383742882	10.1053058803333	11.0718218432936	8.4461135176382	9.06401278669762
ENSG00000084453	2.27533209216294	0.565539961243092	2.84440396282428	0.222916400086254	0.551481657305905
ENSG00000084463	123.360723821582	113.090559946129	114.576216905951	125.16333741813	109.412341682813
ENSG00000084623	239.284958626255	256.657359464176	248.829604215874	246.649476207641	222.805789487679
ENSG00000084628	51.1340490952786	50.7727825664496	40.581915368017	55.1693089862855	67.2959019090337
ENSG00000084636	9.24756807975491	6.89487305912522	3.51444257786433	4.858254774504	6.07946097055768
ENSG00000084652	33.7018761507277	29.2282844546464	28.0844756773886	28.8583880779747	27.9292659729399
ENSG00000084674	0.064057715902107	0.287694724846307	0.0551395562334929	0.0553668479791375	0.139346835817926
ENSG00000084676	20.0707325510749	13.9685480836006	20.7602913273803	16.7730714138688	19.314416982996
ENSG00000084693	38.7473182715728	39.765611427082	38.0591267692394	29.7377900285608	41.5538348082621
ENSG00000084710	7.02608752641294	10.1892206430858	7.04687928084528	4.67665669590662	23.709267512404
ENSG00000084731	24.0468729280059	28.1168893121885	27.5601040712427	28.751639812914	30.0361232809299
ENSG00000084733	147.956557061085	146.033425821007	126.193160151151	154.369031789069	146.438338751769
ENSG00000084734	1.18112231719189	0.323605699540653	0.264076787925752	0.0864923674437233	0.207795119161557
ENSG00000084754	101.042286267606	120.240680023013	109.451842805975	144.702900648776	115.761068387606
ENSG00000084764	3.13211024951389	1.32436985035494	3.47909111307177	3.66268198959251	5.79648429128638
ENSG00000084774	67.0471056807241	73.0458300396506	75.6513130554499	71.2948195230477	56.1750834987704
ENSG00000085063	41.2161207676746	54.5400912476239	52.3382085075139	56.2412897749099	66.2696969074337
ENSG00000085117	4.7163921525601	0.666963352478299	2.27266621845329	0.614420275452603	2.13845741941299
ENSG00000085185	2.98826070085915	2.43391499137227	4.38026994002999	1.43548230219099	9.6808449917247
ENSG00000085224	82.2292230576939	63.5921275375666	63.227988806427	58.5497082634188	71.8367566351814
ENSG00000085231	24.5033510991582	23.9371283312276	25.8453655508813	29.8909174275753	17.3060004716055
ENSG00000085265	0.0655146030280832	0.15317474369933	0.0991566194029396	0.0726181619420164	0.0926091797855956
ENSG00000085274	12.4831473246226	12.3019124053122	13.1508298219059	12.4911327376243	11.3834092711947
ENSG00000085276	4.21612923097715	2.41624644100329	6.35643618266212	1.02010441187115	6.61970957808195
ENSG00000085365	26.4815637350638	30.3101139828446	34.4531562044247	27.7446534068444	25.7863846861894
ENSG00000085377	82.7746203456049	73.5478643322096	61.5248235432914	85.7438160366255	49.9423782604869
ENSG00000085382	11.9607805029959	11.8510703305565	11.9972931162502	10.1974938353084	12.9259087389865
ENSG00000085415	52.9403005161513	53.0548880598914	50.356370315661	67.6279766282576	46.842056871536
ENSG00000085433	2.64870463239479	1.93118754266831	2.13958232465715	3.10569233070896	3.2417476414705
ENSG00000085449	35.5135446836685	38.654308005954	33.9730772225095	29.984165066639	38.2515464193179
ENSG00000085465	1.11436575014537	0.404551296263964	0.425246626166421	0.343805210400688	0.318506300524319
ENSG00000085491	12.8161998965848	12.4959653482231	17.1027688682072	14.2390925843459	8.43242582638397
ENSG00000085511	57.0555908587261	57.7570005410393	61.0933276589782	64.798274576621	39.2742214459096
ENSG00000085514	2.78239418668613	0.752668847574836	0.736422078054132	0.813550244688852	1.14791019642143
ENSG00000085552	16.4945044188311	13.0957316708108	14.8592422680763	10.7494802113875	17.5698917677961
ENSG00000085563	0.663545331484792	0.259121055482184	0.0855230390271877	0.397022176107607	0.137128059563932
ENSG00000085644	4.76445829612208	3.88277626960762	2.76496241433707	4.41119927349554	5.12582643344364
ENSG00000085662	128.949759034629	168.970424059637	132.834582322459	149.546333174547	121.733007254048
ENSG00000085719	32.6195169372788	34.7494921627814	35.9278139539633	44.9767418436439	49.0289706855471
ENSG00000085721	4.4458906329113	3.49748172625681	5.72654924543394	4.4399535150729	4.71512991384827
ENSG00000085733	100.758267200975	103.948940311792	104.937258492458	118.884059171868	106.387047019246
ENSG00000085741	0.655549691849417	0	0	0.253495121705796	0.0662169301734495
ENSG00000085760	27.0651667359557	30.2073085998789	31.1567112386835	31.1211138953775	28.3724544728505
ENSG00000085788	29.6181420917986	25.7306838624621	39.4476791387466	18.3993145722611	43.2215605565989
ENSG00000085831	7.25631261487089	4.3078299299297	6.22090031327297	4.93673785313402	2.06098786541539
ENSG00000085832	19.5001719138665	28.5769242951728	24.7516215605974	36.5722363758356	34.6080452913615
ENSG00000085840	42.104581589142	44.1849312867151	40.5782493762085	41.6479252983902	42.0985909591996
ENSG00000085871	21.5977130713838	19.8307005763311	21.5155209604791	26.9744309300721	7.48475666980008
ENSG00000085872	60.3911201093151	50.7659858285607	52.2159656564654	56.8294375312177	47.8182336453123
ENSG00000085978	10.3806585192516	10.1219243880844	8.53262716237118	11.8281623841443	9.33364443407306
ENSG00000085982	3.00158976354764	3.66297401345508	5.08543815229403	3.42565390897886	4.47776383103652
ENSG00000085998	32.2964877896247	29.8151225824958	32.9929214289998	29.4138272905641	36.7014898311208
ENSG00000085999	35.3228661537654	31.5074763463946	31.3893654816042	29.5054123306851	30.9513710331581
ENSG00000086015	15.7574234633743	13.6655760579069	15.2439412331317	10.9746931127034	20.7759574507081
ENSG00000086061	319.34879452353	283.766887318072	283.308819382374	348.641863375637	349.276498889805
ENSG00000086062	13.0479650570943	10.1576390816015	13.7343491496495	13.5855999693044	15.8908258049425
ENSG00000086065	46.0091687937423	44.3800562734801	54.0198664295161	50.2546389705815	57.1119078985936
ENSG00000086102	26.9852774176753	26.304486836427	24.7488894362506	34.205864027117	24.0240514129704
ENSG00000086159	0.0119324971810971	0.173274854166596	0.124820976657267	0.045367618030552	0.0214607945112322
ENSG00000086189	44.0303386909457	43.6040449152741	38.042006304899	60.2120173308127	37.8551583473421
ENSG00000086200	15.0760267761629	20.1850180559922	9.86465351295912	18.6353598297838	18.5126611685069
ENSG00000086205	0.79410291799384	0	0	0	0
ENSG00000086232	10.5043588778417	24.9451647986335	21.6163879911322	19.1546927039618	31.6566587852846
ENSG00000086288	0.0218350534331409	0.464922218502267	0	0.164901248222315	0.0648938426545013
ENSG00000086289	9.98068056055815	8.11128320424137	6.37473114237321	13.7836359997683	13.1224686931204
ENSG00000086300	5.01776909556613	4.16804118492022	7.16419685284449	5.66676242116394	3.98370054698074
ENSG00000086475	368.404652191001	387.818466660563	239.559112975211	364.927269287041	108.43906018111
ENSG00000086504	64.8225762235306	83.3150786310848	78.0539517105692	75.3410922644516	60.9375315162028
ENSG00000086506	1.26315780191849	0.273191680323933	0.379214957904549	0.0638213355309706	0.0572882173060256
ENSG00000086544	5.77406956554433	6.25491097633671	5.90686926668699	8.19719706393401	7.72738424118394
ENSG00000086548	0	0.186226505518938	0	0.116008840041841	0.104084364927939
ENSG00000086570	0.134632312951902	0.0082755904830476	0.18224450665343	0.042671660803476	0.0974864679704848
ENSG00000086589	41.313793651821	39.5732952529193	42.04488598588	46.4408044605131	50.6316811042434
ENSG00000086598	164.245374385222	159.44494296456	164.504056244528	170.429267033904	166.607354240673
ENSG00000086619	1.64178339215614	1.65386238327372	1.07064037803672	1.52468047800231	0.916828074074565
ENSG00000086666	98.2611867555962	109.697798648342	95.4534050974207	115.036110715444	97.2700769458123
ENSG00000086696	0.235318347280258	0.110175411732702	0.417009812757551	0.116261602942948	0.100011222767954
ENSG00000086712	21.8531928569342	23.0199715117241	23.0736441258539	24.6650083359792	13.489976484729
ENSG00000086717	0.481972480929177	0.247691960561901	0.665436987473979	0.269899590204092	0.219484265516345
ENSG00000086730	2.25922789057056	1.34450664553938	1.3458585328876	1.50189547706309	1.23854132891412
ENSG00000086758	104.86139337665	108.085937723168	98.0781268366668	93.2759514744045	89.446971198571
ENSG00000086827	22.7435627428353	27.6302504771733	22.282851300787	25.1842297190048	28.1541519000276
ENSG00000086848	16.907197451	18.1234062523647	16.1561103539661	20.6321737306301	20.3310827260109
ENSG00000086967	0.575465099774743	1.67464145739812	1.42084217426464	1.50426605605289	0.828134863895058
ENSG00000086991	2.52009708697706	18.9317064959858	7.33618706574385	2.00895181261861	45.8177343183796
ENSG00000087008	14.680306260437	9.99478603087563	9.73867065928953	18.8658136694686	29.1294651540941
ENSG00000087053	56.5355545870065	57.0499411560061	53.7008396258563	60.9172111744365	63.2245642224815
ENSG00000087074	13.5579551985239	16.4723356228648	13.3014941851702	17.5051395422631	14.5000171506912
ENSG00000087076	4.91061049727751	6.85292430870929	6.07539386831649	6.34623897323521	15.2648300885285
ENSG00000087077	63.0151466568158	64.6301076987328	76.5369916755984	76.6381706780743	54.1585195061601
ENSG00000087085	6.50466344625864	6.66888443578366	3.50293473288991	12.6531982057872	1.82642810018282
ENSG00000087087	201.554701196722	178.840803583332	150.815341802719	181.232357379579	159.82728573472
ENSG00000087088	158.199855705194	174.399423718018	161.607888193075	135.644822926376	156.585429659758
ENSG00000087095	22.7730004467821	19.4711573036065	25.4398978341709	19.8313476745973	26.259787370431
ENSG00000087111	20.2460217469589	25.4395512985508	31.7232275322456	26.0087724438685	26.6042710987311
ENSG00000087116	0.464306334648857	0.770265488699583	0.412423768083357	0.564711289130546	0.559840198505762
ENSG00000087128	0.238180268521177	1.00714795441507	5.30649966068604	2.77121329160068	0.0865522053440449
ENSG00000087152	96.7791623859869	85.2649798167888	84.6053748032823	80.8531288050799	96.0489439548273
ENSG00000087157	5.64325775159343	7.30667055546087	12.5216655941464	8.25659563236589	14.3254481885955
ENSG00000087191	186.71212082311	182.444029554254	135.16107217386	178.57045152631	182.232550367016
ENSG00000087206	34.4039610788354	28.2901549932702	28.6283636230423	24.4175856881888	29.9435217172242
ENSG00000087237	0.164920519826095	0.0156639396481881	0.0761002173143131	0.137904658939695	0.114133025943339
ENSG00000087245	125.911006733249	207.429346070018	117.414434866787	134.442301377569	466.047443151501
ENSG00000087250	0	0	0	0	0
ENSG00000087253	4.73911852172322	2.4418008543289	2.95961332410021	1.46636553563809	4.67263904343983
ENSG00000087258	7.15308199780867	3.05551902382823	2.79769742950992	1.49774655636682	1.7687353269214
ENSG00000087263	88.1019853019774	92.5152461198476	82.3980167837286	100.980226523339	81.306729603743
ENSG00000087266	17.0217494916784	13.0149870683715	7.80582619006744	10.1475208017175	7.7446204913317
ENSG00000087269	38.7368832152516	33.8765591036121	34.0341806198591	46.6361175235171	34.4118173546844
ENSG00000087274	136.230020758698	134.04939732235	121.28298396394	120.592726007004	135.187292021893
ENSG00000087299	15.1691252865763	18.468723599024	18.8299476739014	19.7182865740986	13.995783751971
ENSG00000087301	8.66501902654466	8.40608800327702	7.9293797043853	11.4164211309756	12.3591103276431
ENSG00000087302	332.307295982761	427.409439819795	383.413766033979	374.37928355333	372.291038384782
ENSG00000087303	2.60563501162639	6.11372359214651	2.51338738956654	2.20320033572018	2.97021739911785
ENSG00000087338	12.8875048961195	10.1741871937244	9.87065805553017	9.94329958346331	9.51040450541003
ENSG00000087365	58.1608747048233	42.4994877081183	35.2017865878792	41.7182713725347	51.8896786031287
ENSG00000087448	9.97428169538887	12.5128426370386	13.4633724774929	19.6592412936427	18.1613311607506
ENSG00000087460	1249.29938772913	1347.61320332996	1174.20617274747	1342.61245530665	2058.99026808426
ENSG00000087470	61.0021445882414	55.3194607730345	68.1497576677335	52.9303734434732	72.1779172620394
ENSG00000087494	0.124826844639801	6.37075718544715	1.71069830377689	0.448049805044384	0.546725706057878
